DATE,FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502AM.PV,FCCGDI502M.PV,FCCGFC014.MV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGHI020.PV,FCCGKP501M.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGLI510.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI009.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI503.PV,FCCGPI504.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI504M.PV,FCCGTI505AM.PV,FCCGTI505M.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI512M.PV,FCCGTI513M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI523M.PV,FCCGTI528.PV,FCCGTI528M.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI502M.PV,FCCGYI503.PV,FCCGYI503M.PV,FCCGYI504.PV,FCCGYI504M.PV,FCCGYI505.PV,FCCGYI505M.PV,FCCGYI506.PV,FCCGYI506M.PV,FCCGYI507M.PV,FCCGYI508.PV,FCCGYI508M.PV,FCCAGPI604_P.PV,FCCGFI600.PV
10/12/19 2:25,2596.203,83.5,1.55,0.7,0.120274,0.132568,-0.000606519,0.0763262,99.951,745.8,100,394.2,158.657,153.1,66.6,10759,38.3123,21.7,60.2,-0.7,61.9,5.303,6666.5,7.963,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.90182,-0.1,3.3,2.6,51.4,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9744,60.9752,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.4753,319.3,318.976,49.9928,28.9413,38.52,38.3286,32.7,32.5402,39.4,39.3129,25.2,25.0159,27.04,26.8728,15.2683,16.0699,15.9571,,
10/12/19 2:30,2609.37,83.5,1.55,0.7,0.120103,0.132383,-0.000606519,0.0762988,99.951,748.16,100,395,159.93,155.5,66.6,10767.4,40.9839,23.3,59.8,-0.7,61.9,5.3,6670.8,7.991,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.901651,-0.1,3.3,2.6,51.4,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.2672,60.9752,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.5985,319.6,319.014,49.9928,28.9724,38.53,38.3182,32.7,32.5045,39.4,39.292,25.2,25.0655,27.05,26.9045,15.3192,16.1069,16.0009,,
10/12/19 2:35,2597.374,83.6,1.55,0.7,0.120266,0.1323,-0.000606519,0.0762653,99.951,749.34,100,395.1,160.799,155,66.7,10768.5,41.1581,21.3,60.2,-0.7,61.8,5.299,6651.6,8.002,6,5.2,13.3,10.5,2.3,10,16.5,-0.901924,-0.1,3.3,2.6,51.4,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.3017,60.5911,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.4067,319.8,319.86,49.9928,28.9497,38.54,38.344,32.7,32.5411,39.4,39.2938,25.2,25.092,27.1,26.9395,15.3377,16.1445,16.0369,,
10/12/19 2:40,2596.006,83.6,1.55,0.7,0.120284,0.132318,-0.000606519,0.0762128,99.951,748.46,100,395.2,160.288,155.5,66.7,10772.8,39.2501,23.3,59.9,-0.7,61.8,5.301,6660.6,8.001,6,5.2,13.3,10.5,2.3,10,16.5,-0.901807,-0.1,3.3,2.6,51.3,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9988,60.4203,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.1363,319.9,319.975,49.9928,28.9575,38.6,38.4095,32.7,32.543,39.4,39.2701,25.3,25.125,27.09,26.9386,15.3883,16.1212,16.0197,,
10/12/19 2:45,2601.207,83.5,1.55,0.8,0.120391,0.132405,-0.000606519,0.0762239,99.951,749.6,100,395.2,159.562,156.7,66.6,10770.4,38.5305,21.5,60,-0.7,61.7,5.298,6648.1,8.01,6,5.2,13.3,10.5,2.3,10,16.5,-0.901403,-0.1,3.3,2.6,51.5,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.245,60.1502,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,320,319.975,49.9928,28.9855,38.54,38.3489,32.7,32.5062,39.4,39.3226,25.3,25.1443,27.1,26.9293,15.4425,16.2643,16.1315,,
10/12/19 2:50,2602.519,83.4,1.55,0.8,0.12047,0.132463,-0.000606519,0.0762434,99.951,748.74,100,394.5,161.156,156.1,66.4,10763.5,41.4239,22.9,60.1,-0.8,61.7,5.297,6661.7,7.986,6,5.2,13.3,10.5,2.3,10,16.5,-0.901789,-0.1,3.3,2.6,51.5,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.238,320.1,319.975,49.9928,28.9862,38.57,38.3742,32.7,32.5075,39.4,39.3131,25.3,25.1712,27.14,26.9887,15.431,16.3215,16.2349,,
10/12/19 2:55,2599.692,83.4,1.55,0.8,0.120225,0.132155,-0.000606519,0.0763489,99.951,749.52,100,394.5,161.005,155.1,66.4,10764.8,41.1728,22.1,59.8,-0.7,61.6,5.295,6643.6,7.993,6,5.2,13.3,10.5,2.3,10,16.5,-0.902162,-0.1,3.3,2.6,51.3,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.9586,320.3,319.975,49.9928,28.9737,38.55,38.3813,32.7,32.529,39.4,39.3034,25.3,25.1026,27.13,27.0094,15.4127,16.2568,16.152,,
10/12/19 3:00,2597.71,83.4,1.55,0.8,0.120464,0.132336,-0.000606519,0.0764648,99.951,750.3,100,394.8,160.297,156.1,66.4,10767,39.4952,22.1,60.2,-0.7,61.5,5.292,6653.3,8.002,6,5.2,13.3,10.5,2.3,10,16.6,-0.901688,-0.1,3.3,2.6,51.4,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,41.9256,320.5,319.975,49.9928,28.9626,38.53,38.3265,32.7,32.5395,39.4,39.2998,25.5,25.3837,27.4,27.2269,15.6137,16.5718,16.4282,,
10/12/19 3:05,2600.424,83.3,1.55,0.8,0.120701,0.132668,-0.000606519,0.0764543,99.951,749.63,100,394.5,158.394,155.9,66.3,10762,38.1372,22.8,59.8,-0.8,61.5,5.292,6652.7,7.995,5.9,5.2,13.3,10.5,2.3,10,16.5,-0.901334,-0.1,3.3,2.6,51.5,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9978,320.5,319.975,49.9928,28.9762,38.47,38.2612,32.7,32.5092,39.4,39.2978,25.4,25.3003,27.17,27.0318,15.4582,16.3474,16.2434,,
10/12/19 3:10,2597.015,83.4,1.55,0.8,0.120801,0.132802,-0.000606519,0.0763303,99.951,748.09,100,394.3,158.445,154.6,66.3,10760.4,40.5868,21.6,60.2,-0.8,61.4,5.298,6652.5,7.989,6,5.2,13.3,10.5,2.3,10,16.4,-0.900552,-0.1,3.3,2.6,51.5,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.913,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,320.4,319.975,49.9928,28.9636,38.46,38.235,32.6,32.4797,39.3,39.2086,25.4,25.2243,27.16,26.9976,15.4164,16.3316,16.2206,,
10/12/19 3:15,2599.947,83.5,1.55,0.8,0.120667,0.132784,-0.000606519,0.0764344,99.951,752.04,100,395.2,159.424,156.9,66.7,10770.2,41.5237,23.3,59.8,-0.8,61.4,5.294,6657.1,8.038,6,5.2,13.3,10.5,2.3,10,16.4,-0.899965,-0.1,3.3,2.6,51.7,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,320.1,319.972,49.9928,28.954,38.51,38.313,32.7,32.5018,39.4,39.3137,25.2,25.0306,26.97,26.811,15.221,16.0885,16.0282,,
10/12/19 3:20,2602.866,83.8,1.55,0.8,0.120706,0.132829,-0.000606519,0.0764282,99.951,755.48,100,396.6,159.211,155.5,67.1,10786.8,40.2022,21.4,60.1,-0.7,61.3,5.294,6653.7,8.094,6,5.2,13.3,10.5,2.3,10,16.4,-0.900066,-0.1,3.3,2.6,51.6,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,319.8,319.217,49.9928,29.0193,38.56,38.369,32.6,32.4651,39.4,39.2811,25.4,25.2533,27.17,27.004,15.3544,16.4066,16.3126,,
10/12/19 3:25,2601.999,83.6,1.55,0.8,0.12046,0.132712,-0.000606519,0.0765108,99.951,750.67,100,394.8,160.819,156.7,66.7,10770.3,38.5605,23.3,60,-0.8,61.3,5.292,6671.2,8.025,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.900075,-0.1,3.3,2.6,51.6,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.02,44.9958,40.9906,319.6,318.976,49.9928,28.9868,38.48,38.2965,32.7,32.5119,39.4,39.2935,25.4,25.2132,27.23,27.0852,15.4102,16.3465,16.2435,,
10/12/19 3:30,2604.617,83.5,1.55,0.8,0.120329,0.132657,-0.000606519,0.0765154,99.951,749.86,100,394.7,161.571,155.1,66.6,10763,39.185,21.5,59.9,-0.8,61.3,5.295,6656.1,8.008,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.90005,-0.1,3.3,2.6,51.7,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,319.5,318.976,49.9928,28.9586,38.51,38.2954,32.8,32.5871,39.5,39.3809,25.2,24.9988,27,26.8166,15.2356,16.1343,15.9723,,
10/12/19 3:35,2598.05,83.7,1.55,0.8,0.120257,0.132494,-0.000606519,0.0765896,99.951,753.51,100,395.7,160.762,156.6,67,10779.9,41.7756,22.7,60.1,-0.8,61.2,5.294,6676.2,8.054,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.900176,-0.1,3.3,2.6,51.7,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.02,44.9958,40.9906,319.4,318.976,49.9928,28.973,38.57,38.3875,32.7,32.5065,39.4,39.3304,25.1,25.0161,27.08,26.9315,15.2762,16.1829,16.0401,,
10/12/19 3:40,2597.332,83.7,1.55,0.8,0.120186,0.132434,-0.000606519,0.0766552,99.951,752.94,100,395.4,159.654,155.8,67,10775.9,40.8475,22.2,59.8,-0.8,61.2,5.296,6668.8,8.051,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.899633,-0.1,3.3,2.6,51.8,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.348,44.9958,40.9906,319.5,318.976,49.9928,28.9776,38.49,38.3057,32.7,32.507,39.4,39.2774,25.1,25.0007,27.06,26.9005,15.2827,16.1513,16.0622,,
10/12/19 3:45,2599.44,83.7,1.55,0.8,0.120269,0.132529,-0.000606519,0.0765401,99.951,752.63,100,395.5,159.242,157.8,67,10780.5,38.7677,22.1,60.2,-0.8,61.2,5.296,6671,8.05,6,5.2,13.3,10.5,2.3,9.9,16.5,-0.899688,-0.1,3.3,2.6,51.8,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.315,44.9958,40.9906,319.6,318.976,49.9928,29.006,38.51,38.3137,32.6,32.4597,39.4,39.2482,25,24.8983,26.99,26.8145,15.2563,16.1313,16.0149,,
10/12/19 3:50,2597.617,83.6,1.55,0.8,0.120281,0.132508,-0.000606519,0.0764565,99.951,751.74,100,395.2,158.522,156.6,66.8,10772.4,38.288,22.8,59.8,-0.8,61.2,5.294,6665.4,8.033,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.89945,-0.1,3.3,2.6,51.8,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.001,44.9958,40.9914,319.8,319.122,49.9928,28.9836,38.52,38.3341,32.7,32.5047,39.4,39.3299,24.9,24.7596,26.77,26.6114,15.1518,15.9807,15.8588,,
10/12/19 3:55,2602.657,83.6,1.55,0.8,0.120416,0.132586,-0.000606519,0.0762905,99.951,750.26,100,395.2,159.657,155.6,66.8,10770.6,41.5543,21.6,60.2,-0.9,61.1,5.299,6663.5,8.028,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.899449,-0.1,3.3,2.6,51.8,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,100.993,44.9958,40.9906,319.9,319.47,49.9928,28.9511,38.47,38.2639,32.7,32.4817,39.4,39.3312,24.9,24.7805,26.83,26.6727,15.1433,16.0268,15.8982,,
10/12/19 4:00,2602.16,83.9,1.55,0.8,0.120614,0.132791,-0.000606519,0.0762429,99.951,755.12,100,396.7,159.55,157.7,67.3,10788.7,40.9562,23.3,59.8,-0.7,61,5.297,6671.4,8.096,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898795,-0.1,3.3,2.6,51.9,41.5,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.6107,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.52,44.9958,40.9906,319.9,319.975,50.4672,28.9879,38.57,38.3549,32.6,32.4552,39.4,39.2842,24.9,24.7258,26.86,26.704,15.1611,16.0981,15.9517,,
10/12/19 4:05,2598.985,83.8,1.55,0.8,0.120633,0.132811,-0.000606519,0.0763445,99.951,755.05,100,396.3,160.744,158.5,67.2,10785.3,39.73,21.3,60.1,-0.8,61,5.292,6663.5,8.086,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898347,-0.1,3.3,2.6,51.9,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.1037,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.956,44.9958,41.3284,320,319.975,50.9079,28.9692,38.51,38.3299,32.6,32.4558,39.4,39.2986,24.9,24.7956,26.91,26.7317,15.2128,16.1802,15.9879,,
10/12/19 4:10,2597.269,83.9,1.55,0.8,0.120837,0.133061,-0.000606519,0.0762784,99.951,755.76,100,397.1,160.787,156.6,67.4,10790.1,38.6581,23.2,60,-0.9,60.9,5.296,6683.1,8.103,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898294,-0.1,3.3,2.6,51.9,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.6182,60.0266,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.767,44.9958,41.3396,320.1,319.975,50.9121,28.9659,38.49,38.3032,32.6,32.4416,39.4,39.2559,24.9,24.7874,26.91,26.745,15.1563,16.079,15.9601,,
10/12/19 4:15,2600.863,83.9,1.55,0.8,0.120593,0.132865,-0.000606519,0.0762891,99.951,756.01,100,397.1,161.086,155.9,67.4,10793.7,39.5163,21.5,59.9,-0.8,60.9,5.296,6654.2,8.102,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898577,-0.1,3.3,2.6,51.9,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.9706,60.7778,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.992,44.9958,41.5119,320.3,319.975,50.5552,28.9627,38.59,38.4159,32.6,32.4852,39.4,39.2407,25,24.7864,26.93,26.751,15.1892,16.1404,16.0353,,
10/12/19 4:20,2600.825,83.9,1.55,0.8,0.120866,0.132937,-0.000606519,0.0762908,99.951,756.95,100,397.1,160.261,155.7,67.4,10793.1,41.5812,22.8,60.1,-0.9,60.9,5.295,6667,8.113,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898553,-0.1,3.3,2.6,51.9,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.7951,60.1144,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.992,44.9963,41.8921,320.5,319.975,50.4618,29.0136,38.58,38.391,32.6,32.4185,39.3,39.2163,24.9,24.748,26.87,26.7004,15.2068,16.1194,15.9636,,
10/12/19 4:25,2603.783,83.7,1.55,0.8,0.120726,0.132818,-0.000606519,0.0763312,99.951,753.54,100,395.6,160.395,155.7,67,10778.5,40.8033,22,59.8,-0.9,60.8,5.294,6663,8.057,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898964,-0.1,3.3,2.6,51.9,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,76.3163,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.992,44.9958,41.9885,320.6,319.975,50.1738,28.9525,38.51,38.3016,32.7,32.5008,39.4,39.319,24.9,24.7208,26.85,26.6782,15.13,15.9563,15.8341,,
10/12/19 4:30,2602.752,83.6,1.55,0.8,0.121039,0.133064,-0.000606519,0.0762906,99.951,748.4,100,394.4,160.028,153.8,66.7,10766.5,38.6778,22.2,60.2,-0.9,60.8,5.299,6683.3,8.001,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898562,-0.1,3.3,2.6,51.9,41.7,45.9819,63.9748,51.9788,0,49.9814,0,60.9752,75.9708,59.9776,61.9751,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.992,44.9958,41.99,320.8,320.512,50.9487,28.928,38.5,38.3006,32.7,32.4976,39.4,39.317,24.8,24.6821,26.74,26.5882,15.1187,15.8069,15.7179,,
10/12/19 4:35,2604.241,83.5,1.55,0.8,0.121004,0.132915,-0.000606519,0.0764025,99.951,748.91,100,394.1,157.786,154.9,66.6,10760.9,38.503,22.6,59.7,-0.8,60.7,5.302,6678.1,8,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898609,-0.1,3.3,2.6,51.9,41.6,45.9819,63.9748,51.9788,0,49.9814,0,60.969,75.9708,59.9776,61.8996,70.9715,67.9742,50.9789,50.9789,52.9786,102.992,101.992,44.9958,41.99,320.9,320.975,50.9922,28.871,38.43,38.2109,32.7,32.51,39.5,39.3394,24.6,24.5085,26.61,26.4498,15.0659,15.7394,15.6111,,
10/12/19 4:40,2600.208,83.2,1.55,0.8,0.120953,0.132783,-0.000606519,0.0765314,99.951,744.33,100,391.8,161.068,156.6,66,10742.4,41.7405,21.7,60.3,-0.9,60.7,5.299,6684.9,7.925,5.9,5.2,13.3,10.5,2.3,9.9,16.4,-0.899179,-0.1,3.3,2.6,51.8,41.5,45.9819,63.9748,51.4857,0,49.9814,0,60.1296,75.9708,59.9776,61.1275,70.3255,67.9742,50.9789,50.9789,52.9786,102.992,101.547,44.9958,41.99,320.9,320.975,50.9922,28.85,38.27,38.0979,32.6,32.4793,39.4,39.3108,24.7,24.5135,26.52,26.3838,15.0328,15.7217,15.616,,
10/12/19 4:45,2602.712,83.1,1.55,0.8,0.121294,0.132877,-0.000606519,0.0764213,99.951,740.44,100,390.9,160.512,152.9,65.9,10734.2,40.2561,23.1,59.7,-0.9,60.6,5.305,6689.8,7.891,5.9,5.2,13.3,10.5,2.3,9.9,16.4,-0.899004,-0.1,3.3,2.6,51.8,41.4,45.9819,63.9748,50.979,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,50.9789,50.9789,51.9788,102.964,100.993,44.9958,41.9349,320.7,320.468,50.9361,28.8336,38.22,38.0154,32.6,32.4224,39.4,39.2656,24.8,24.6083,26.54,26.3882,15.0452,15.7362,15.6192,,
10/12/19 4:50,2600.82,83.3,1.55,0.8,0.121025,0.132433,-0.000606519,0.0762696,99.951,743.16,100,392.1,157.853,153.5,66.1,10745.3,38.0284,21.3,60.3,-0.9,60.6,5.309,6692.4,7.934,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898739,-0.1,3.3,2.6,51.8,41.3,45.9819,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,50.9789,50.9789,51.9788,102.915,100.993,44.9958,40.9973,320.7,320.975,50.9132,28.8306,38.28,38.0712,32.6,32.4006,39.4,39.2935,24.7,24.5326,26.56,26.3905,15.1194,15.8099,15.6838,,
10/12/19 4:55,2599.725,83.4,1.55,0.8,0.120928,0.132285,-0.000606519,0.0763972,99.951,746.12,100,393.1,159.788,155.2,66.3,10750.6,41.0479,23.3,59.8,-1,60.5,5.303,6695.3,7.962,6,5.2,13.3,10.5,2.3,9.9,16.4,-0.898942,-0.1,3.3,2.6,51.8,41.4,45.727,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,50.9789,50.9789,51.9788,102.992,101.141,44.9958,41.2477,321,320.975,50.9922,28.8514,38.32,38.1423,32.6,32.438,39.4,39.3421,24.8,24.6657,26.69,26.5198,15.1227,15.8482,15.7367,,
10/12/19 5:00,2603.902,83.2,1.55,0.8,0.120967,0.132249,-0.000606519,0.0764732,99.951,742.84,100,391.3,162.32,155.6,65.9,10739.4,41.2441,21,60.2,-1,60.5,5.3,6686.5,7.911,5.9,5.2,13.3,10.5,2.3,10,16.5,-0.899052,-0.1,3.3,2.6,51.7,41.3,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,50.2324,50.9789,51.9788,102.992,101.648,44.9958,41.9843,321.2,320.975,50.9922,28.8592,38.31,38.1298,32.6,32.4572,39.4,39.2869,24.9,24.7698,26.74,26.596,15.1602,15.9257,15.8086,,
10/12/19 5:05,2597.776,83.3,1.55,0.8,0.121123,0.132328,-0.000606519,0.0764118,99.951,744.09,100,391.8,161.205,155,66.1,10742.4,39.4802,23.3,59.9,-1,60.4,5.303,6700.7,7.92,6,5.2,13.3,10.5,2.3,10,16.5,-0.899101,-0.1,3.3,2.6,51.8,41.4,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.267,44.9958,41.99,321.4,320.975,50.9922,28.8866,38.37,38.1973,32.6,32.3905,39.4,39.2807,24.9,24.7916,26.73,26.5651,15.1535,15.9503,15.835,,
10/12/19 5:10,2601.95,83.3,1.55,0.8,0.121106,0.132372,-0.000606519,0.0763672,99.951,743.62,100,392.3,160.541,154.9,66.1,10745.3,38.2633,21,60,-1,60.3,5.305,6689.2,7.925,6,5.2,13.3,10.5,2.3,10,16.6,-0.898769,-0.1,3.3,2.6,51.9,41.4,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,100.993,44.9958,41.5907,321.4,321.005,50.9922,28.889,38.37,38.1764,32.6,32.4072,39.4,39.2824,24.9,24.7743,26.72,26.5609,15.1255,15.9187,15.7888,,
10/12/19 5:15,2601.344,83.6,1.55,0.8,0.1211,0.13225,-0.000606519,0.0762306,99.951,747.11,100,394.2,158.606,155.7,66.7,10764.5,40.9295,23.1,60.1,-0.9,60.3,5.31,6708.3,7.985,6,5.2,13.3,10.5,2.3,9.9,16.6,-0.898639,-0.1,3.3,2.6,51.9,41.4,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.654,44.9958,41.9393,321.5,321.834,50.9922,28.9192,38.44,38.2407,32.6,32.4251,39.4,39.2764,24.9,24.7167,26.75,26.5924,15.1588,15.9087,15.7882,,
10/12/19 5:20,2597.128,83.6,1.55,0.8,0.121,0.132193,-0.000606519,0.076198,99.951,749.81,100,394.3,159.597,156.4,66.8,10769.8,41.0423,21.6,59.9,-1,60.3,5.303,6686.7,8.007,6,5.2,13.3,10.5,2.3,10,16.5,-0.898387,-0.1,3.3,2.6,52,41.5,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.992,45.021,41.99,321.5,321.529,50.9922,28.9467,38.44,38.253,32.6,32.4319,39.4,39.2892,24.9,24.7855,26.79,26.6314,15.1782,15.946,15.8149,,
10/12/19 5:25,2596.288,83.5,1.55,0.8,0.121116,0.132239,-0.000606519,0.0761966,99.951,748.42,100,393.5,160.144,155.1,66.5,10759.8,39.5949,22.5,60.2,-1,60.1,5.301,6707.4,7.977,6,5.2,13.3,10.5,2.3,10,16.6,-0.898592,-0.1,3.3,2.6,52,41.5,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.977,44.9958,41.99,321.6,321.792,50.9922,28.92,38.4,38.2207,32.6,32.4022,39.4,39.2193,24.9,24.7053,26.72,26.5751,15.1105,15.8339,15.7316,,
10/12/19 5:30,2598.901,83.4,1.55,0.8,0.121347,0.132425,-0.000606519,0.0761273,99.951,744.47,100,392.8,160.386,154.9,66.3,10748.8,38.4735,22.3,59.7,-0.9,60.1,5.305,6688,7.936,6,5.2,13.3,10.5,2.3,10,16.6,-0.898276,-0.1,3.3,2.6,51.9,41.4,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.831,44.9958,41.99,321.8,321.974,50.9922,28.8946,38.37,38.19,32.6,32.4017,39.3,39.1893,24.8,24.7022,26.63,26.4804,15.013,15.774,15.6454,,
10/12/19 5:35,2598.196,83.4,1.55,0.8,0.121526,0.132517,-0.000606519,0.0760297,99.951,744.82,100,393.1,161.104,154.1,66.3,10752.5,40.9436,21.5,60.3,-1,60.1,5.306,6704.2,7.943,6,5.2,13.3,10.5,2.3,10,16.6,-0.898385,-0.1,3.3,2.6,51.9,41.4,44.9821,63.9748,50.9789,0,49.9814,0,59.9776,75.9708,59.9776,60.9752,69.9739,67.9742,49.9814,50.9789,51.9788,102.992,101.992,44.9974,41.99,322.2,322.366,50.9922,28.9263,38.32,38.1626,32.5,32.3641,39.3,39.1932,24.8,24.6781,26.63,26.4731,14.9869,15.7016,15.6157,,
