FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502M.PV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI505AM.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI528.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI503.PV,FCCGYI504.PV,FCCGYI505.PV,FCCGYI507M.PV,FCCGYI508.PV
2599.762,83.8,1.55,0.4,0.130168,0.140787,0.0761195,745.12,100,396,176.692,161.8,40.4608,22.7,59.8,0.2,5.296,6628.6,6,5.2,13.2,10.5,16.5,-0.835586,-0.1,3.2,2.6,59.9,41.6,46.9818,62.9749,51.9786,50.9789,60.9752,76.9706,60.9752,61.9751,71.9713,69.9739,52.9786,101.992,99.9933,43.9964,318,58.9951,28.3479,35.81,32.6,40.2,24.7,14.4218,14.797
2593.703,83.9,1.55,0.4,0.131084,0.141677,0.0761144,748.35,100,397.8,174.324,163.1,40.6246,20.7,60.2,0.1,5.296,6625.6,6,5.2,13.2,10.5,16.5,-0.83042,-0.1,3.2,2.6,60.4,41.7,46.9818,62.9749,51.1313,50.9789,60.9752,76.9706,60.9752,62.0686,71.9713,69.9739,52.9786,101.992,99.9933,43.9964,318.2,59.0717,28.3631,35.89,32.7,40.2,24.8,14.4946,14.9235
2605.41,84.3,1.55,0.4,0.130935,0.141591,0.0761363,755.19,100,400.7,174.947,165.1,40.6877,22.9,59.9,0.1,5.294,6636.7,6,5.2,13.2,10.5,16.5,-0.828689,-0.1,3.2,2.6,60.7,41.8,46.9818,63.3374,51.8217,50.9789,60.9752,76.9706,61.0173,61.9751,71.9713,69.9739,53.9784,101.992,100.048,43.9964,318.3,59.2518,28.3437,35.93,32.7,40.3,24.9,14.5911,15.2177
2614.212,84.5,1.55,0.4,0.130479,0.141278,0.0761889,758.75,100,402,176.352,165,41.4498,20.7,60.1,0,5.293,6627.3,6,5.2,13.2,10.5,16.6,-0.832931,0,3.2,2.6,60.3,42,46.9818,63.9748,51.9788,50.9789,60.9752,76.9706,61.9341,61.9807,71.9713,69.9739,53.9785,102.139,100.985,43.9964,318.3,58.9951,28.3966,36.07,32.7,40.2,24.8,14.5607,15.2068
2612.153,84.3,1.55,0.4,0.13102,0.141928,0.0763145,755.94,100,400.8,175.356,165.4,42.2636,23,59.9,0,5.291,6640.4,6,5.2,13.2,10.5,16.7,-0.831865,0,3.2,2.6,60.3,42.1,46.9818,63.9748,51.9788,50.9789,60.9752,76.9706,61.9751,62.03,71.9713,69.9739,53.9785,102.771,100.993,43.9964,318.3,59.0499,28.447,35.99,32.6,40.1,25.7,15.0485,15.7983
2610.092,84.5,1.55,0.4,0.131571,0.142384,0.0761575,758.51,100,402,172.977,165.5,42.6411,20.8,60,0,5.292,6620.6,6,5.2,13.2,10.5,16.6,-0.826308,0,3.2,2.6,60.9,42.2,46.9818,63.9748,51.9788,50.9789,60.9752,76.9706,61.9751,62.5025,71.9713,69.9739,53.9785,102.982,100.993,44.1534,318.5,59.9877,28.426,35.99,32.6,40.2,25.2,14.6836,15.3288
2607.602,84.4,1.55,0.4,0.131469,0.1423,0.0761191,758.31,100,401.6,173.971,166.8,42.9022,22.9,60,0,5.288,6636.9,6,5.2,13.2,10.4,16.6,-0.826395,0,3.2,2.6,61,42.2,46.9818,63.9748,51.9788,50.9789,60.9752,76.9706,61.9751,62.4235,71.9713,69.9739,53.9785,102.992,100.993,44.8108,318.5,59.9593,28.4125,35.92,32.6,40.2,25.3,14.7813,15.4902
2602.309,84.4,1.55,0.4,0.130499,0.141366,0.0760408,759.34,100,402.1,173.745,166.7,43.4212,21,59.9,-0.2,5.289,6621.6,6,5.2,13.2,10.4,16.5,-0.8297,-0.1,3.2,2.6,60.6,42.3,46.9818,63.9748,51.9788,50.9789,61.2237,76.9706,61.9751,62.7749,71.9713,69.9739,53.9785,102.992,100.993,44.9957,318.7,59.3023,28.3844,36.02,32.6,40.3,25.3,14.8308,15.5625
2595.985,84.6,1.55,0.4,0.129942,0.140704,0.0760147,761.62,100,403.6,173.903,168.2,43.8236,22.8,60.1,-0.1,5.29,6645.1,6,5.2,13.2,10.4,16.3,-0.82919,-0.1,3.2,2.6,60.7,42.3,46.9818,63.9748,51.9788,50.9789,61.7762,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.8,59.6769,28.3393,36.01,32.6,40.2,25.2,14.8449,15.5767
2600.401,84.9,1.55,0.4,0.129261,0.139998,0.0759321,768.23,100,406.3,174.489,167.2,44.7393,21.2,59.9,-0.1,5.288,6622.8,6,5.2,13.2,10.4,16.2,-0.830681,-0.1,3.2,2.6,60.6,42.4,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.8,59.146,28.3847,36.09,32.6,40.1,25.3,14.981,15.7611
2605.146,84.6,1.55,0.4,0.129986,0.140687,0.0759723,761.5,100,403.4,176.717,167.3,45.8123,22.5,60.2,-0.1,5.285,6639.3,6,5.2,13.2,10.4,16.3,-0.829524,-0.1,3.2,2.6,60.5,42.4,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.6,59.4433,28.46,36.06,32.6,40,25.5,15.1293,15.9417
2608.911,84.7,1.55,0.4,0.130353,0.141005,0.0758466,763.51,100,404.5,173.008,168.2,46.7044,21.6,59.8,-0.2,5.288,6624.4,6,5.2,13.2,10.4,16.3,-0.825685,-0.1,3.2,2.6,61.1,42.3,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.5,59.9438,28.4395,36.02,32.6,40.1,25.4,15.0887,15.8678
2603.995,84.5,1.55,0.4,0.129586,0.140555,0.0759631,762,100,403.2,171.423,164.7,46.9803,22,60.3,-0.1,5.283,6639.5,6,5.2,13.2,10.4,16.3,-0.830647,-0.1,3.2,2.6,60.5,42.3,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.3,59.0742,28.4698,36.03,32.6,40.1,25.3,15.1012,15.8774
2608.097,84.6,1.55,0.4,0.129757,0.140673,0.0759135,762.57,100,403.7,165.419,167.2,46.5193,22,59.7,0,5.286,6622.9,6,5.2,13.2,10.4,16.3,-0.827876,-0.1,3.2,2.6,60.7,42.3,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318,59.9878,28.459,36.03,32.6,40,25.3,14.983,15.7372
2608.723,84.3,1.55,0.4,0.130128,0.141054,0.075915,759.49,100,402.1,164.426,167,44.9767,21.6,60.3,0,5.284,6634.5,6,5.2,13.2,10.4,16.3,-0.827284,-0.1,3.3,2.6,60.9,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.2,59.9945,28.4478,35.99,32.6,40.1,25.2,14.9208,15.6478
2601.795,84.5,1.55,0.4,0.129815,0.140743,0.0757976,762.31,100,403.4,165.97,166,43.5594,22.4,59.7,-0.1,5.284,6620.7,6,5.2,13.2,10.4,16.4,-0.827132,-0.1,3.2,2.6,60.8,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.1,59.9945,28.4646,36.03,32.6,40.1,25.2,14.946,15.6834
2595.791,84.7,1.55,0.4,0.13052,0.141402,0.0757777,764.83,100,404.4,163.772,166.6,42.5638,21.2,60.3,-0.1,5.283,6632.9,6,5.2,13.2,10.4,16.4,-0.823652,-0.1,3.2,2.6,61.2,42.3,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.1,59.9945,28.4831,36.08,32.6,40.1,25.2,14.9518,15.6448
2597.191,84.7,1.55,0.4,0.130055,0.140948,0.075799,765.18,100,404.7,163.862,166.6,41.0779,22.7,59.8,-0.2,5.283,6635.3,6,5.2,13.2,10.4,16.4,-0.825694,-0.1,3.2,2.6,61,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,72.1711,69.9739,53.9785,102.992,100.993,44.9958,318.4,59.9945,28.4789,36.08,32.6,40.2,25.2,15.0154,15.7317
2602.552,84.9,1.55,0.4,0.130073,0.140942,0.0757557,768.36,100,405.9,164.351,168.4,39.8853,20.9,60.2,-0.2,5.28,6636.3,6,5.2,13.2,10.4,16.4,-0.824974,-0.1,3.2,2.6,61,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,72.3697,69.9739,53.9785,102.992,100.993,44.9958,318.5,59.9945,28.4429,36.08,32.6,40.1,25.3,15.1248,15.9214
2604.999,84.5,1.55,0.4,0.130341,0.14121,0.0758461,764.05,100,403.8,166.953,168,39.1255,22.9,59.9,-0.3,5.278,6641.5,6,5.2,13.2,10.4,16.5,-0.8267,-0.1,3.2,2.6,60.8,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.5,59.9945,28.484,36.04,32.6,40.1,25.3,15.099,15.8933
2613.154,84.3,1.55,0.4,0.131257,0.142056,0.0758574,758.66,100,402,165.094,167.8,38.124,20.7,60.1,-0.2,5.28,6629.7,6,5.2,13.2,10.4,16.4,-0.822165,-0.1,3.2,2.6,61.2,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.6,60.8409,28.4738,35.86,32.6,40.1,25.3,15.0154,15.7871
2609.563,84.4,1.55,0.4,0.131115,0.141841,0.0758188,761.08,100,402.9,163.705,166.6,38.7999,23.1,59.9,-0.3,5.283,6644.8,6,5.2,13.2,10.4,16.4,-0.822488,-0.1,3.2,2.6,61.3,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.7,60.5453,28.4379,35.86,32.6,40.2,25.4,15.0678,15.8244
2605.278,84.5,1.55,0.4,0.130273,0.14107,0.0758088,763.21,100,403.5,166.344,167.7,42.1615,20.8,60,-0.3,5.279,6628.8,6,5.2,13.2,10.4,16.5,-0.827108,-0.1,3.2,2.6,60.7,41.9,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.7,59.9945,28.4912,36.02,32.6,40.2,25.6,15.2669,16.1336
2602.056,84.6,1.55,0.4,0.130613,0.141286,0.0757921,763.52,100,403.6,164.603,166.4,42.0048,23,60,-0.2,5.28,6646.6,6,5.2,13.2,10.4,16.5,-0.826298,-0.1,3.2,2.6,60.7,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.9,59.9945,28.4737,36,32.6,40.1,25.7,15.3466,16.2216
2604.916,84.7,1.55,0.4,0.130313,0.140991,0.0757727,764.99,100,404.6,163.729,167.4,40.7748,20.8,60,-0.2,5.28,6632,6,5.2,13.2,10.4,16.5,-0.825706,-0.1,3.2,2.6,60.8,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,319.1,59.997,28.4296,35.97,32.5,40.1,25.7,15.2515,16.0596
2602.396,85,1.55,0.4,0.130164,0.140823,0.0757874,771.14,100,406.6,163.962,168.4,39.7425,22.7,60.1,-0.2,5.277,6643.7,6,5.2,13.2,10.4,16.5,-0.823398,-0.1,3.2,2.6,61.1,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.064,101.585,44.9958,319.2,60.7933,28.4372,36.02,32.5,40.1,25.6,15.2281,16.0373
2605.668,84.9,1.55,0.4,0.130089,0.140735,0.0758757,770.54,100,405.9,163.599,167.5,39.1637,21.2,59.9,-0.2,5.275,6625.7,6,5.2,13.2,10.4,16.4,-0.823844,-0.1,3.2,2.6,61.1,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.994,101.604,44.9958,319.4,60.6236,28.4802,36,32.6,40.1,25.5,15.209,16.0149
2603.831,84.8,1.55,0.4,0.130373,0.140916,0.075806,767.98,100,405.2,164.459,165.7,38.412,22.2,60.2,-0.1,5.277,6641,6,5.2,13.2,10.4,16.3,-0.82399,-0.1,3.2,2.6,61.1,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,101.181,44.9958,319.6,60.7101,28.4566,35.99,32.6,40.1,25.4,15.1637,15.9494
2598.582,84.8,1.55,0.4,0.130274,0.140879,0.0757226,768.72,100,405.4,164.899,168.4,39.1262,21.8,59.8,-0.2,5.275,6627.6,6,5.2,13.2,10.4,16.4,-0.824066,-0.1,3.2,2.6,61.1,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,101.205,44.9958,319.3,60.7699,28.4749,35.98,32.6,40.1,25.6,15.2971,16.1138
2598.951,85.1,1.55,0.4,0.130035,0.140599,0.0756198,773.62,100,407.4,163.812,167.8,41.1599,21.7,60.3,-0.2,5.276,6637.8,6,5.2,13.2,10.4,16.4,-0.824574,-0.1,3.2,2.6,61.1,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.293,101.953,44.9958,319.4,60.5237,28.4842,36.05,32.6,40.1,25.7,15.3491,16.2933
2602.133,84.9,1.55,0.4,0.130469,0.140963,0.0757264,771.65,100,406.5,165.155,170.6,41.932,22.3,59.7,-0.2,5.272,6633.1,6,5.2,13.2,10.4,16.3,-0.822385,-0.1,3.2,2.6,61.2,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.474,101.992,44.9958,319.5,60.9939,28.4503,35.98,32.6,40.1,25.7,15.3692,16.2831
2605.539,84.9,1.55,0.4,0.131555,0.142018,0.0757608,770.36,100,406.4,166.721,169.4,41.7329,21.3,60.3,-0.3,5.274,6635,6,5.2,13.2,10.4,16.4,-0.81725,-0.1,3.2,2.6,61.8,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.183,101.992,44.9958,319.4,60.9939,28.4665,35.96,32.5,40.1,25.7,15.3483,16.2961
2609.441,85.1,1.55,0.4,0.130732,0.141251,0.075747,773.06,100,407,165.894,168,41.7597,22.6,59.8,-0.3,5.273,6644.7,6,5.2,13.2,10.4,16.3,-0.821163,-0.1,3.2,2.6,61.7,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.682,101.992,44.9958,319.4,60.9939,28.4415,35.95,32.6,40.2,25.8,15.3925,16.2837
2608.272,84.8,1.55,0.4,0.130614,0.141004,0.0758488,769.17,100,405,165.567,168.3,41.6318,20.9,60.2,-0.3,5.27,6635.2,6,5.2,13.2,10.4,16.3,-0.825684,-0.1,3.2,2.6,61,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.67,101.992,45.0146,319.5,60.3837,28.4773,35.93,32.6,40,25.7,15.3428,16.1453
2603.367,84.7,1.55,0.4,0.131218,0.141646,0.0758414,767.21,100,404.5,165.011,168.6,41.1619,22.8,59.8,-0.3,5.272,6644.1,6,5.2,13.2,10.4,16.4,-0.82138,-0.1,3.2,2.6,61.4,42.2,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,103.023,101.992,44.9958,319.2,60.9934,28.4747,35.91,32.5,40.1,25.4,15.1041,15.865
2601.204,84.5,1.55,0.4,0.131934,0.142266,0.0757946,764.79,100,403.4,164.469,168.4,40.5611,20.8,60.1,-0.4,5.272,6631,6,5.2,13.2,10.4,16.4,-0.81881,-0.1,3.2,2.6,61.9,42.1,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,101.512,44.9958,318.8,61.5927,28.5044,35.82,32.6,40.2,25.4,15.0872,15.8221
2605.905,84.6,1.55,0.4,0.130313,0.140687,0.0757786,765.91,100,404.1,163.322,166.3,39.4564,23.1,59.9,-0.3,5.274,6647.1,6,5.2,13.2,10.4,16.4,-0.8285,-0.1,3.2,2.6,61,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,101.501,44.9958,318.9,60.1479,28.4638,35.97,32.6,40.1,25.6,15.2299,16.0458
2606.659,84.5,1.55,0.4,0.130451,0.140929,0.0758632,763.28,100,403.2,165.019,166.1,38.2776,20.7,60.1,-0.3,5.277,6626,6,5.2,13.2,10.4,16.4,-0.828859,-0.1,3.2,2.6,60.7,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.7,60.0499,28.4535,35.93,32.5,40.1,25.6,15.1469,15.995
2603.153,84.7,1.55,0.4,0.130508,0.14095,0.0757767,767.9,100,405.3,164.791,168.4,38.488,22.9,60,-0.3,5.276,6642,6,5.2,13.2,10.4,16.4,-0.824947,-0.1,3.2,2.6,61.2,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.8,60.7393,28.4696,36,32.6,40.1,25.5,15.1381,15.9471
2603.057,84.8,1.55,0.4,0.129383,0.139906,0.0757863,770.72,100,406,164.129,168.5,40.7935,21,59.9,-0.3,5.27,6623.7,6,5.2,13.2,10.4,16.3,-0.831451,-0.1,3.2,2.6,60.5,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,319.1,59.9945,28.5029,36.06,32.6,40.1,25.7,15.3749,16.2704
2602.636,84.6,1.55,0.4,0.129691,0.140276,0.0757726,767.82,100,404.5,165.282,168,42.0585,22.5,60.1,-0.4,5.27,6645.3,6,5.2,13.2,10.4,16.4,-0.830774,-0.1,3.2,2.6,60.5,42,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.9,59.9945,28.4943,36.07,32.6,40.1,25.5,15.2958,16.1205
2610.067,84.7,1.55,0.4,0.13012,0.140752,0.0755499,767.31,100,405,166.726,167.5,41.659,21.5,59.8,-0.2,5.274,6624.6,6,5.2,13.2,10.4,16.5,-0.827277,-0.1,3.2,2.6,60.8,41.9,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.6,60.443,28.5114,36.08,32.6,40.1,25.3,15.1348,15.9457
2605.42,84.8,1.55,0.4,0.130737,0.141337,0.0754948,769.88,100,405.9,165.353,168.1,41.3814,21.9,60.2,-0.3,5.275,6632.6,6,5.2,13.2,10.4,16.5,-0.822841,-0.1,3.2,2.6,61.5,41.9,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.996,44.9958,318.7,60.9939,28.4387,36.05,32.6,40.2,25.2,15.0619,15.8941
2604.386,84.7,1.55,0.4,0.130405,0.141114,0.0756669,766.39,100,404.6,164.017,169.3,40.6527,22.2,59.7,-0.3,5.276,6630.9,6,5.2,13.2,10.4,16.4,-0.82722,-0.1,3.2,2.6,60.9,41.9,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,101.002,44.9958,318.6,60.1465,28.4431,36.02,32.6,40.2,25.2,15.0568,15.8023
2607.098,84.4,1.55,0.4,0.130881,0.141597,0.0757108,761.92,100,403.2,166.373,165.6,39.4521,21.4,60.3,-0.3,5.278,6635.3,6,5.2,13.2,10.4,16.5,-0.827498,-0.1,3.2,2.6,60.8,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.3,60.0938,28.4627,35.89,32.6,40.2,25.3,15.0535,15.8709
2602.372,84.3,1.55,0.4,0.131143,0.14192,0.0757126,760.13,100,402.5,163.698,166.2,38.1012,22.6,59.8,-0.3,5.28,6626.5,6,5.2,13.2,10.4,16.4,-0.827032,-0.1,3.2,2.6,60.8,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.3,60.2431,28.4116,35.86,32.5,40.1,25.3,15.0181,15.8112
2597.358,84.3,1.55,0.4,0.131543,0.142375,0.0756495,758.71,100,403,162.856,167.5,38.0131,21,60.2,-0.3,5.285,6628.4,6,5.2,13.2,10.4,16.3,-0.823464,-0.1,3.2,2.6,61.2,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.3,60.9939,28.4139,35.91,32.6,40.1,25.5,15.1963,16.054
2600.718,84.2,1.55,0.4,0.131566,0.142387,0.0756108,757.14,100,402.4,164.158,167,41.8106,22.9,59.8,-0.3,5.285,6633.7,6,5.2,13.2,10.4,16.3,-0.822945,-0.1,3.2,2.6,61.4,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.2,60.9939,28.3989,35.86,32.6,40.2,25.2,15.0147,15.7861
2595.995,84.3,1.55,0.4,0.130833,0.141555,0.0755274,760.64,100,403.2,166.683,165.8,41.6816,20.8,60.2,-0.5,5.281,6628.2,6,5.2,13.2,10.4,16.4,-0.828417,-0.1,3.2,2.6,60.9,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.4,60.2012,28.487,35.87,32.6,40.2,25,14.817,15.5823
2604.49,84.5,1.55,0.4,0.131153,0.141834,0.0756182,764.57,100,404.8,165.613,166.9,40.9218,23.1,59.9,-0.5,5.276,6646.1,6,5.2,13.2,10.4,16.4,-0.824992,-0.1,3.2,2.6,61.2,41.8,46.9818,63.9748,51.9788,50.9789,61.9751,76.9706,61.9751,62.9749,71.9713,69.9739,53.9785,102.992,100.993,44.9958,318.8,60.9872,28.4138,35.98,32.6,40.2,25.4,15.1796,16.0293
2601.778,84.2,1.55,0.4,0.130662,0.140396,0.0747136,758.83,100,402.3,165.589,166.4,39.4511,20.7,60.1,-0.6,5.277,6626.5,5.9,5.2,13.2,10.4,16.4,-0.827626,-0.1,3.2,2.6,61,41.8,46.3221,62.934,51.3075,50.3323,60.744,76.6771,61.1346,62.333,71.578,69.3264,53.9785,102.992,100.993,44.9958,319,60.7461,28.4402,35.86,32.5,40.1,25.5,15.1688,15.9855
2605.36,84.1,1.55,0.4,0.130579,0.140339,0.0749297,757.51,100,401.4,165.965,166.1,37.8947,23,59.9,-0.5,5.276,6642.7,5.9,5.2,13.2,10.5,16.4,-0.827261,-0.1,3.2,2.6,60.9,41.7,45.9815,62.9681,50.9781,49.9814,60.9684,76.9638,60.9684,61.9682,71.9645,68.974,52.9623,102.992,100.993,44.9958,318.8,60.4408,28.4569,35.93,32.5,40.1,25.5,15.1182,15.809
2602.664,83.7,1.55,0.4,0.130504,0.140187,0.0749472,750.87,100,398.4,164.876,164.4,38.409,20.9,60,-0.6,5.277,6635.9,5.9,5.2,13.1,10.5,16.3,-0.829149,-0.1,3.2,2.6,60.9,41.6,45.9819,62.1306,50.9789,49.9814,60.9752,76.9706,60.9752,61.9751,71.1243,68.974,52.9786,102.345,100.993,44.9958,318.7,60.4493,28.398,35.76,32.5,40.1,25.6,15.1598,15.8572
2606.605,83.3,1.55,0.4,0.130329,0.139987,0.0749982,740.52,100,395,165.672,161.3,41.5257,22.7,60.1,-0.5,5.285,6652.2,5.9,5.2,13.1,10.5,16.4,-0.830569,-0.1,3.2,2.6,60.5,41.5,45.9819,61.9751,50.9789,49.9814,60.9752,76.525,60.9752,61.9751,70.9715,68.974,52.9786,101.992,100.93,44.9958,318.3,60.243,28.3469,35.65,32.6,40.1,25.6,15.1872,15.9031
2610.664,83.1,1.55,0.5,0.131436,0.140529,0.0749908,735.75,100,393.7,165.807,162.2,40.1356,21.3,59.9,-0.5,5.288,6630.1,5.9,5.2,13.1,10.5,16.5,-0.8241,-0.1,3.2,2.6,61.2,41.4,45.9819,61.9751,50.1333,49.9814,60.1315,75.9708,60.3291,61.226,70.9715,68.974,52.9786,101.992,100.009,44.9958,318,60.9939,28.3701,35.6,32.6,40.1,25.7,15.1568,15.9011
2611.676,83.2,1.55,0.5,0.130363,0.13936,0.0748325,738.51,100,395.2,163.381,160.9,38.2633,22.4,60.2,-0.5,5.289,6648.7,5.9,5.2,13.1,10.6,16.5,-0.827585,-0.1,3.2,2.6,61,41.3,45.9819,61.9751,49.9814,49.9814,59.9776,75.9708,59.9776,60.9752,70.9715,68.974,52.5695,101.992,99.9933,44.8368,318.2,60.7463,28.3294,35.61,32.6,40.2,25.5,15.0947,15.7169
2611.412,83,1.55,0.5,0.130075,0.13877,0.0748649,739.64,100,394.7,163.994,159.4,41.1871,21.8,59.8,-0.6,5.284,6633.6,5.9,5.2,13.1,10.6,16.5,-0.831017,-0.1,3.2,2.6,60.5,41.3,45.1344,61.9751,49.9814,49.9814,59.9776,75.9708,59.9776,60.9752,70.9715,68.974,51.9788,101.992,99.9933,44.1147,318.3,60.2314,28.3737,35.71,32.7,40.2,25.4,14.9975,15.6064
2606.466,82.9,1.55,0.5,0.130438,0.139006,0.0749632,738.8,100,393.9,165.816,161,41.0613,21.8,60.2,-0.5,5.28,6642.4,5.9,5.2,13.1,10.6,16.5,-0.82803,-0.1,3.2,2.6,60.8,41.2,44.9821,61.9751,49.9814,49.9692,59.9776,75.9708,59.9776,60.9752,70.9715,68.974,51.9788,101.992,99.9933,44.8023,318.2,60.9934,28.3519,35.91,32.8,40.2,25.3,14.9806,15.5669
